Date,SP500,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,Tech_Giants
2014-06-06,0.004627758701298612,-0.002749349284360658,0.0065519715842325965,0.0019471902742609348,0.018852200132677854,-0.01091944203218942,0.003691836479031263,0.006138270241253796,-0.00038527294084333974
2014-06-09,0.0009387712266117898,0.016001280584549082,-0.005063085199777162,0.008303465314486447,-0.006582311407839381,0.006080037750828771,0.0010510434104100685,-0.01373880594040544,0.0026059717760102963
2014-06-10,-0.00024598362294592224,0.005869740055825412,-0.0038766975210375865,-0.004257728485532741,0.014992400890088353,0.04596035030047996,0.005249436346161929,-0.014660739681257473,0.015756049146934403
2014-06-11,-0.0035370410325543666,-0.0041379579765679075,-0.006081271319299808,-0.0014077160928349652,0.008393228817907605,0.0001521980124152833,0.013054862910594212,0.010726643965635274,-0.0002014823418950984
2014-06-12,-0.00708889350376507,-0.016727004924823152,-0.0068524047455188475,-0.014096870143959661,-0.027714822249562898,-0.022651238346195424,0.006185339468175455,-0.0046461714141312616,-0.016625656097151054
2014-06-13,0.003134561695468774,-0.010943743698081487,0.016017227475460416,0.0015191029878094398,0.00110457790598395,0.003266332453312426,0.0010249163781830273,0.014249235559878448,0.004470546478542392
2014-06-16,0.0008367051734305964,0.01007876298981425,0.006549014707719847,-0.014365856014198486,0.00413774299740477,-0.004806039266419093,-0.0030711522170951966,0.0881212939552054,0.005644407568033971
2014-06-17,0.0021725690603942027,-0.001301266200957274,0.00433705782838234,-0.0030419274832027554,-0.0061046565107525375,0.003271480632000001,0.006673772426778246,0.03143227501638868,0.0035026080369990886
2014-06-18,0.007718881307192449,0.001086052905941326,-0.000719594891191,0.018234078238050344,0.02690250731818078,0.018633574429581135,-0.0010200208233223096,-0.019640063385359396,0.010183915757306039
2014-06-19,0.0012774785766593855,-0.003471391705984317,-0.003361432693807176,0.007722982714165605,-0.022070667159047597,-0.019207451002510978,-0.022970800891567,0.00295002065272687,-0.00863495278489923
2014-06-20,0.0017300583227324307,-0.010341833139507095,0.004095311889970477,0.002707992197110043,-0.008562770258754293,0.002486785781355083,-0.010971549032603223,0.00790200754536885,0.0008076276913926428
2014-06-23,-0.00013246407875799893,-0.0008802342655378492,0.007437839578847694,0.013715336808537204,0.009376954708880447,0.013488496366192981,-0.011622020226860319,0.033233176551748844,0.011988599254006749
2014-06-24,-0.006435310620591883,-0.006055496062034593,-0.005715873178989805,-0.0030473102915243855,-0.009412011563928013,0.005354123217405915,-0.015499511890717077,-0.01989714693708211,-0.002963751267506143
2014-06-25,0.0048975112174378665,0.0008864734027680399,0.006706872293381627,0.02338705046241829,0.010118432603799077,0.026171805738258058,0.010314960351454516,0.018881767026839746,0.017074153926965874
2014-06-26,-0.00117888399729138,0.005976185403307799,-0.007376007421206143,-0.001979731872195023,-0.005344467378244899,-0.004596977372982147,-0.01343373704844586,-0.005445593222918266,-0.0037387540213086323
2014-06-27,0.001910868625069062,0.011880887901126291,0.01270416045534617,0.0015732649010393729,-0.0034388378789398377,0.007001524994076691,0.0010891935798509333,0.014685875836706552,0.007484466709883009
2014-06-30,-0.0003722566922789161,0.010328722093251974,-0.013017975726185682,-0.0017415662803492715,0.0006470070546686912,-0.004585870377394108,0.008705226912108621,0.004183046350403563,-0.0028855417060451583
2014-07-01,0.006677770440579822,0.006348597321532701,0.004076326587723944,0.011664727669622454,0.0234311767104034,0.011442999586118496,0.011326680982934434,-0.001416329140400019,0.009445988072794176
2014-07-02,0.0006588129971369927,-0.00042788065918131224,0.0007169778341824529,-0.0012005056059202213,0.001383959701627413,-0.02365560156474611,-0.003733185631695113,-0.04292507263253387,-0.012282665591724862
2014-07-03,0.005479508115899812,0.005883833809424255,-0.002386234734250814,0.0038932808559835053,0.013940234460910528,-0.0024077066946075476,0.009100654640611605,-0.0007845585313522863,0.0011748108055855688
2014-07-07,-0.003923521850109468,0.020631712634769928,0.004545069422599912,-0.003911729619176296,-0.011674449633088724,-0.015085238563293357,-0.00795769929787038,-0.028745887240373857,-0.0063239742273716315
2014-07-08,-0.00704880201475111,-0.00646030535249098,-0.00500137556678848,-0.020922164269450483,-0.029200990460340304,-0.038750260280139615,-0.00802119728029338,-0.016123225207840486,-0.022834239157219938
2014-07-09,0.004644267890169251,0.000419395316652027,-0.002632668385547876,0.008575261230330922,0.019023536002007457,0.035213593294647794,0.030188829093219516,0.01821340760212986,0.016503567429897004
2014-07-10,-0.004131071874054704,-0.00366910372327911,0.0004796640462978452,-0.005691125590536195,-0.006212741183028947,-0.0015393026089571826,-0.005233018697977543,-0.01613920326556262,-0.0036876312444665826
2014-07-11,0.0014709227452411877,0.0018938461194062395,0.009595191207836473,0.011395880843209971,0.05574527705530308,0.022660786966994362,0.002104034377844677,-0.006060346907830749,0.016551945954139224
2014-07-14,0.004843552990250188,0.012917594532919852,0.0011875699649144256,0.012971755093745818,0.026343229104973,0.023515278393148042,0.012598423643441325,0.03928847054823881,0.017812880501403505
2014-07-15,-0.0019320956634630848,-0.011716012718374746,0.007356540062649408,-0.002019266442856771,-0.0024766758841938685,-0.010751180773523772,0.004147312627661215,-0.03140707941036425,-0.006888993263608478
2014-07-16,0.004201084929208676,-0.005665122599469941,0.03839759125750408,-0.004114255115163834,0.004119171296738777,0.007294948986098948,-0.001032723721504758,-0.011021087958732911,0.008252837945518232
2014-07-17,-0.01183402645755216,-0.01783112558814215,0.010209211151839925,-0.016592708419638225,-0.009693768452485929,-0.018474707726211848,-0.0025837662000082195,-0.008104628912827039,-0.010740320286608429
2014-07-18,0.010264935568841116,0.014395181568525706,0.0035930903858167884,0.04182017548065331,0.017619583375950265,0.030266461376277753,-0.04455961347378978,0.02144850779519203,0.022835544830781318
2014-07-21,-0.0023202504717819705,-0.005189278684837095,0.0033564495134348338,-0.011022703591781036,0.003066988426043471,0.014323235723101124,0.005965356799099153,0.0023634452244862825,0.00397814944193331
2014-07-22,0.005016150134305564,0.008303596635224952,-0.0002228264685162351,0.008572242053548784,0.0030019426580283337,-0.0018730927145498288,-0.004312892470986207,-0.0043529604983217896,0.0014533972089301184
2014-07-23,0.0017544380056517817,0.026076896475724975,0.000891706314033458,0.0026840660141380646,-0.007482553500273381,0.029161225918907796,-0.02111553344396666,0.013252589373576429,0.014243040872987889
2014-07-24,0.00048815592189166424,-0.0016468037880329467,-0.010474414105479779,-0.003602304972517456,0.0013123606994782655,0.051760377444633576,0.0016594049367937291,0.004719292435327871,0.016670471744552273
2014-07-25,-0.004849150767687549,0.006596111961532092,0.002252180437264162,-0.008175669370508731,-0.09648361949147444,0.002800903070611982,-0.017669681675673288,0.00013419443884687965,-0.00787223833729811
2014-07-28,0.0002881549022029084,0.01382195156257704,-0.011910302648618809,0.0015718410346265976,-0.01111078668871901,-0.0035912486082073647,-0.003934639147642027,0.005591068622831541,-0.0024135964224694106
2014-07-29,-0.004527786939807377,-0.006463198714200757,-0.0018194265211221028,-0.008463912536193385,-0.0012796219138705434,-0.01615031784638654,0.0033858801170936204,0.0008451229210990618,-0.008581197692311027
2014-07-30,6.091277451791832e-05,-0.0023379790740853945,-0.007062497397848255,0.0025086349112322104,0.007843732833862305,0.013159693955180574,0.016872625382482243,0.017377017559351948,0.005806035540546262
2014-07-31,-0.019999240340662028,-0.025980736345001754,-0.00963769814914972,-0.026686114251529225,-0.029518454637735614,-0.027182755298770123,-0.03207940365910256,-0.024550031282283724,-0.023645900718298085
2014-08-01,-0.002859121137017251,0.005543979042373026,-0.006951077318473775,-0.010266568110299135,-0.01894630550607601,-0.0039916369726787915,0.010857306194876015,0.04464842026823912,-0.0018359115438396634
2014-08-04,0.007189032358413172,-0.005617388320938055,0.01189937725508905,0.015115127770417125,0.021461616952879847,0.01589283554665366,-0.002261175788748848,0.022506071870215694,0.013564773534670227
2014-08-05,-0.009685469956760784,-0.004916636301638633,-0.0066866238113683085,-0.015680072404374745,-0.004240376889416919,-0.011155098072591407,0.0005663976301581997,-0.00012576650395990097,-0.008793668878339655
2014-08-06,1.563854864095049e-05,-0.0016821854497622857,-0.007892124999383188,0.0023555105261456877,0.00502688224412462,-0.0030265338916036777,-0.0011322958849039333,0.0437754275084441,0.0015828265836377309
2014-08-07,-0.0055566200056119674,-0.00010553093675080838,0.011464491992655867,-0.004665116508568601,-0.007773407297958612,0.009659037163888717,-0.01020413235935358,0.013899516983279847,0.00566898241431768
2014-08-08,0.011531402436471216,0.0027515934658297603,-0.00069389848533008,0.010720240822533533,0.017177711977806265,-0.001503287530046915,0.08820168790751493,-0.016878663563701712,0.001293092780862315
2014-08-11,0.0027594252503462258,0.013193952561967093,0.0,-0.0011938268194128243,0.004829541554792538,0.005201394869863707,-0.005263117987297838,0.04509734603884441,0.007517094385196987
2014-08-12,-0.00163664161317445,-0.0002081237767551647,0.0074073166661117185,-0.008886850997777085,0.003109949513651067,-0.008306303648884628,0.0,0.0024680349752661535,-0.0026091242888426347
2014-08-13,0.006707160027472625,0.013233377109650224,0.012867152810379201,0.021743597923901126,0.021796290955850894,0.01290689787651833,0.0058200349430108655,0.0013463183591138073,0.01391973173898342
2014-08-14,0.004345814053963171,0.0026737606765150357,0.004310701755772195,0.00015395307539178837,0.021239451650685526,0.00718443686271053,-0.011046839477162451,0.004110460478404354,0.005954188976280417
2014-08-15,-6.137292417629503e-05,0.004923017421768927,0.011746077122883891,-0.0016078163274986235,0.0012604609096842356,-0.009017478182879013,0.01276582134033899,0.0024102734127906533,-0.0005062204326353736
2014-08-18,0.008531672245722488,0.012043044777193535,0.0071445681125794636,0.015401538995760466,0.002697603794230785,0.013038041948972401,0.013655598060926977,-0.007900489991551574,0.009400396453062454
2014-08-19,0.005000651911710952,0.013816231313775962,0.011153449978176688,0.00744048593055191,0.0017936022144013908,0.009384714531328164,0.008066584846517122,-0.012233586896835513,0.007389174005298038
2014-08-20,0.002477812999687634,0.000397879249449673,-0.008383085561337711,-0.0028469682213556613,0.0019395048417616412,-0.006375340323515166,-0.006195323849195855,-0.004089404408890496,-0.004589540441870099
2014-08-21,0.0029498896671826813,9.923693242908094e-05,0.006006339641841718,-0.005021803834259653,-0.008547226051095258,-0.0032081743440866006,-0.009350658572869985,-0.0053576351531577915,-0.0019884076907606962
2014-08-22,-0.0019925870761225983,0.007357752818371477,-0.0015477141792388238,0.0002025473112330367,-0.003965034634897835,0.0,0.0005245297103895208,0.009593550020714714,0.0010436919563288072
2014-08-25,0.004787778824361766,0.002171059572076972,0.00044313130057105354,-0.0033246295816967697,0.00732832798366112,0.006034700091711587,0.0015725026959569899,0.02247047167767935,0.0046470263497957465
2014-08-26,0.0010510808940034089,-0.00640146070127412,-0.0035424850416135856,-0.004148511846168712,0.02338178013264769,0.012530013225516834,0.01779164980361858,-0.0030850667014500344,0.004405204344740232
2014-08-27,4.9987292607633904e-05,0.0122905033674654,-0.003110569164149979,-0.008705747952794995,0.003949394188152322,-0.017509247892014246,-0.011311311901850973,0.0057690483092485145,-0.006286080653781667
2014-08-28,-0.0016899010514689339,0.0011751073198127404,0.0002228982523073686,-0.004596888889269568,-0.009208050725090344,-0.010317456235721778,0.008320571875872984,0.0023172928385630787,-0.004911096292193773
2014-08-29,0.00332041473363498,0.0024449780639022034,0.012255069379523365,0.0035152975774754847,-0.002882170928779293,0.012997439943859934,0.003094402397356255,0.02213286179479579,0.00969561520594997
2014-09-02,-0.0005440661600049079,0.0078049820070817955,-0.007484131592880305,0.010766508414290277,0.009851334367718234,0.02485984773751082,0.002570510779203561,0.05346686612852136,0.015899150282974395
2014-09-03,-0.0007791410646480479,-0.04220723626949652,-0.0028833394460036077,0.001511985244913694,-0.009871997393732124,-0.011085268299011797,0.009230905811015155,-0.010312551544632176,-0.011000056937919167
2014-09-04,-0.0015344207755288997,-0.008287996322151936,0.006672962643846425,0.006140647388829024,0.020501465001223185,0.0015824598017553093,0.017784426287792865,0.017248043736543428,0.005238147397852222
2014-09-05,0.005035885365550108,0.008662758057378595,0.014361452464807911,0.007822667383226456,0.0012429329689513935,0.01724836374324279,-0.002995841613430583,-0.030240486377933085,0.008496497558364569
2014-09-08,-0.003073114142502442,-0.00616310461221814,0.012197970882073639,0.006440489406257965,-0.011663471416312299,0.00815424153898947,-0.00901309447807519,0.01701575878169237,0.006220522524144512
2014-09-09,-0.006545009043329442,-0.0037619081629506335,0.00624012994281542,-0.016056348656738995,-0.0367763814599078,-0.015663105260289467,-0.012632499218984794,-0.012867352321022762,-0.011742593389164058
2014-09-10,0.0036460744169486414,0.030717628238789763,0.001710918917650961,0.0024494802405501392,0.004791537630211673,0.009912573631676969,0.0035821776941666883,0.009408253755734952,0.00896611224275179
2014-09-11,0.0008819054148185845,0.004257490390617402,0.0034161852789649227,-0.0038927241573758486,-0.0024447313299676976,0.006328219779605293,-0.010198724811179227,-0.002810438550752914,0.0024727756169604653
2014-09-12,-0.005962558462297207,0.0022676119451301435,-0.006383133577078759,-0.010505637920417032,0.00202714953851868,-0.00564668687048997,-0.014940920462946372,-0.003959869942916305,-0.0048690292679591796
2014-09-15,-0.0007101514711097545,-0.00029519867389238286,-0.009849795716746046,-0.005573499739784715,-0.022041714836545268,-0.03742902301808626,-0.013598454844387597,-0.09075929522509396,-0.027001771476733216
2014-09-16,0.007484376300642026,-0.0075765092588223615,0.011245155133427165,0.01227551942979499,0.011948533092313252,0.020112486731195478,0.014846265714284046,0.02710161669324518,0.014000118782817372
2014-09-17,0.0012956437010964716,0.007138307939755784,-0.005132372233587423,0.007659900096485206,-0.011471791538951392,0.004600711199705287,0.0005226113808989297,0.002454484127106138,0.001900223566289272
2014-09-18,0.0048911800862372345,0.002067593621644548,0.0034393939554981934,0.006708378309315588,0.003086372512705715,0.007457673694334588,0.015143580210304375,0.00933504803526053,0.005788642437840608
2014-09-19,-0.00047726958102545236,-0.008154243789962323,0.01799504699271104,0.013611920802200528,0.01944615290715146,0.011818208644893247,-0.018518470994150937,-0.017057041633622205,0.009108798051059575
2014-09-22,-0.00801332329681892,0.0009905901637323744,-0.009680204947616122,-0.013429124621411104,-0.020584305419870552,-0.014247156908986258,-0.009958028898986004,-0.03582445993668726,-0.013893511732637864
2014-09-23,-0.0057765015647701645,0.01563453623858302,-0.010624546473364416,-0.0101963841910514,-0.0026811031892631787,0.019401068802472388,-0.004235165794354345,0.0015198218780658745,0.005371760217232735
2014-09-24,0.00783249148610099,-0.008671221948597041,0.011168158203394007,0.012246679514639203,0.014151969773800843,0.003193134535231623,0.005847855501197374,0.006908683086271461,0.005920090922668875
2014-09-25,-0.016168772358634453,-0.03813255326455933,-0.022090379891137824,-0.02200796854073417,-0.01913404126628282,-0.01680682124949251,-0.021670022057243332,-0.02058384201761687,-0.021459542505644413
2014-09-26,0.008575824615237426,0.029426698652266214,0.008037065459139514,0.004528024654904872,0.003975968343926439,0.020331698836686174,0.0021609884148487968,-0.0014172461700872052,0.013451294583911144
2014-09-29,-0.002546802239196233,-0.006352423796129658,0.0006461180277776979,-0.00015307842476219857,-0.00430060773613683,0.0026651688589802713,-0.0016173641234279446,-0.005433855089076345,-0.0003518831859224969
2014-09-30,-0.002785928622506484,0.006393035064200969,-0.001722804534908584,0.001020744420064501,0.001926551369922258,0.000506352729917614,-0.003779536679796691,-0.01051950204719554,1.2466648813269643e-06
2014-10-01,-0.013248560995234304,-0.015583065829454124,-0.009922228014998868,-0.0149215772825112,-0.015444709071358309,-0.031502975392698196,-0.009756105475181576,-0.010054370988181183,-0.020107144068225113
2014-10-02,5.143341477165109e-06,0.007259222486661665,-0.0030497654700778476,0.0021565782927248645,0.002992481335819308,0.006923525637110961,-0.004378819682713586,0.04653675593786688,0.007169781610573134
2014-10-03,0.0111655096821337,-0.0028027192855595295,0.007211299260766246,0.009244589540938541,0.013598777130793271,0.004670490738641009,0.0021991418869231616,0.015074365885482166,0.006582037307943045
2014-10-06,-0.0015651598591330806,0.0,0.0,0.002609788439606131,-0.0016730818214429899,0.0015494607170918329,-0.006034044776284775,0.02119820596674793,0.0026212884935634673
2014-10-07,-0.015126053030587783,-0.008732946831124577,-0.01214994186889673,-0.023274108271738814,-0.016201156011877438,-0.01637426923736618,-0.010485950016388856,-0.004028836811141634,-0.014627041399837282
2014-10-08,0.017461650296527242,0.020759458979848766,0.027454132292068945,0.016791580264619466,0.0180453184543532,0.01612261032336093,0.01840522932193278,-0.0011172064899821477,0.017590235822102063
2014-10-09,-0.02066141501469354,0.0021824311506364324,-0.019880563644891103,-0.022150310164615106,-0.02271458913039448,-0.020768738004962595,-0.019167578922261397,-0.008754986072816884,-0.017385632539244966
2014-10-10,-0.011451012338901223,-0.002870696756192226,-0.03969451040479699,-0.027364614253307162,-0.01262011950669606,-0.03952050392796236,-0.05918475770150189,-0.07820713466800233,-0.03494259572634406
2014-10-13,-0.016467929557809624,-0.00913331004040463,-0.008630397903639286,-0.018804395653052253,-0.01586433354216432,0.0010969784082979217,-0.003560858052282345,-0.05200284592749238,-0.010628351537588898
2014-10-14,0.0015788647774723774,-0.010620075961450093,0.0018328190565399805,0.0072327991247791434,0.006069470185922521,0.008220689086523736,0.023227881420955887,0.010997785411050565,0.004715271727755654
2014-10-15,-0.008100314924121665,-0.012253211095232253,-0.011662511530528441,-0.014507329513257061,-0.007589739452744215,-0.005163828436929752,0.015133802397163665,0.011626859394061828,-0.007398597012641561
2014-10-16,0.0001449777086941495,-0.013123135435052502,-0.011105907470393084,-0.007046049824344203,-0.010164422091506808,-0.007922626313189629,0.0005734109800550335,-0.014584180435521898,-0.0097121727549907
2014-10-17,0.012884107385910504,0.014647819303735599,0.020823852560489575,-0.02598159876107975,0.0025754812172822383,0.045711161451158944,-0.001719247104997712,0.004992222719669259,0.02025008549307894
2014-10-20,0.00914265720638352,0.02139881309686098,0.010313325045913535,0.017993399697710855,0.008463969396992344,0.013166666734047983,0.008611040030632289,0.01314406662204326,0.0138141431379033
2014-10-21,0.019574487182363987,0.02716527016895176,0.018148997255052812,0.010612805884379517,0.02978350306956612,0.02261219206252396,0.042686479607337846,0.021130690599931556,0.021120961387222303
2014-10-22,-0.0072993302004167315,0.005074672200495511,-0.011140726324116224,0.008661202983568206,-0.007484224588676702,-0.004066681995457344,-0.02347153478237962,-0.018016457872609193,-0.004086183730596771
2014-10-23,0.012303377138681793,0.017865694718193215,0.014421371146420281,0.02019570601843257,0.0006709878855299944,0.021309261393867684,0.022358587807480568,0.018130665059079565,0.017551627639327272
2014-10-24,0.007053449392805167,0.0037203007134547494,0.024655461844225846,-0.00857946410713284,-0.08340255932342533,0.00787092707720527,0.010388215024281111,-0.00021248831846232275,0.0005672040000643808
2014-10-27,-0.0015015683952100956,-0.0010454178628817035,-0.004769233377695747,0.0017853792734359164,0.010137266514070875,-0.004834617559350773,0.000541141026021652,-0.057685782233879546,-0.006535075766965881
2014-10-28,0.011939073060167393,0.01550753073419675,0.012633472828418757,0.016476349771427534,0.019381324953812618,0.006103755330375105,0.02379678780059824,0.09518660989105743,0.017525329202821682
2014-10-29,-0.0013853554985293615,0.00562112923521485,0.0027960265830404563,-0.000876723338948393,-0.004973082954598418,-0.060789762532550196,-0.006339324646081335,-0.019236391993001645,-0.024938935459931644
2014-10-30,0.0062301242403934864,-0.0033538091558458216,-0.012226446210231723,0.0032590619274726063,0.01682982867000704,-0.02306884639678486,-0.006379701760297785,0.002352022867035952,-0.009777109132305783
2014-10-31,0.011731393541549506,0.009534328258389957,0.019543964720694085,0.013564837219416814,0.021366233583022698,0.011874172059897825,0.04547923949819599,0.012737701294161408,0.014238613550974666
2014-11-03,-0.00011892184463624389,0.012963137203696462,0.01043660967631288,-0.007219974620547687,0.0008512072600386222,-0.014801921246343053,0.01688821155816389,0.003682279898016505,-0.00253045283460418
2014-11-04,-0.0028298416808328897,-0.007312395355262513,0.0027404149906631314,0.0007450779954132347,-0.009518525494504049,0.025446815752967922,0.01308505075853783,-0.015087152168234197,0.0072804312938064
2014-11-05,0.005700497411807115,0.0023938357019994694,0.006096402860566785,-0.014604937681578,-0.020772091649231994,-0.01227569555958874,0.0,-0.0333152361532324,-0.00941322664320099
2014-11-06,0.0037755130048497954,0.0028603292533853075,0.01755109151931733,-0.007662669541140699,0.0004046651179054894,0.005746292197650327,0.004470942960036917,0.04437806256705623,0.008558756332209372
2014-11-07,0.00034958621780534216,0.0028516962047959726,-0.00041055226386621513,0.0002356027831762475,0.010854925443075647,0.0045177294258285094,-0.021266003336308126,-0.004228554484803526,0.0024060764280129376
2014-11-10,0.003120184693883088,-0.001651346806980536,0.004313954380618101,0.011616156483585272,0.017508157722325723,-0.0079366739464104,0.011622048016252995,0.00720246491077825,0.0012211327013023077
2014-11-11,0.0006966942090356198,0.007994092340462666,-0.0004090486075521982,0.005481708167090149,0.02261481240549923,-0.005200012405107812,-0.011988042546346556,0.037820774125843615,0.004453314697962174
2014-11-12,-0.0007011166816754955,0.01412929305065913,-0.0018417939131580852,-0.005416238340764767,-0.0016025494076099545,0.0014743763069271498,-0.006572356868283835,-0.00788593100955548,0.00032643380416064183
2014-11-13,0.0005298447465655887,0.014112630055675535,0.017015043791527518,-0.003242133966921301,0.015954597374066237,-0.006290109387042553,-0.005088950314501739,0.010437622808061375,0.004558584028695689
2014-11-14,0.00024027020881067784,0.012054661975073655,-0.0006046228595825154,-0.0022465239968040285,0.03583167190663206,0.008484804498707144,0.012276182135809277,0.02773134756903417,0.009315872937400327
2014-11-17,0.0007353590216279127,-0.0016639822773794055,-0.002420135922536093,-0.0154001444554831,-0.014550703691873168,-0.008546997156297587,-0.004547755179263535,-0.018169177508961187,-0.008642179488024593
2014-11-18,0.005133983312177293,0.012983531248782931,-0.008342160258795861,-0.0038964473770563,0.00581952402308672,0.001347097273182607,0.023857979441480603,0.014646888155828597,0.0016101051886294737
2014-11-19,-0.0015011590075549863,-0.006928263470269869,-0.010668494467383605,0.0049401007842071465,0.004954891759594071,-0.013586366979674969,-0.003734391237710244,-0.03864956610594905,-0.010279228521334338
2014-11-20,0.0019670962134916703,0.01430178448929853,0.009954270770949458,-0.006286561786282063,0.012249694803184497,0.0036821311849524196,0.016492180035395876,0.0039153999224634806,0.005718674658562017
2014-11-21,0.0052368773596394025,0.0013757196212695888,-0.01478483602234415,0.003917226195566226,0.006322975385312901,0.0020380079088058167,0.005407589725378026,-0.023843083752586147,-0.0030467701627212573
2014-11-24,0.0028640233144536786,0.018545665651770182,-0.008128043733876544,0.0029127178170573753,0.009049054003717583,0.0035255358042096674,0.006357204491656887,0.01622868668699251,0.004485935437232413
2014-11-25,-0.0011500296768531815,-0.008682660787328489,-0.00252158245560552,0.003196396238635879,-0.0017875569081948761,0.021888757681223447,-0.00048616798962775043,0.005552856854110999,0.007086237948069618
2014-11-26,0.0028059818899186517,0.011904953514165317,0.005898377920194875,-0.0027310786851658664,-0.004387630334629633,0.02631239457345691,0.017015582573195465,0.001410849076513232,0.011886737580783402
2014-11-28,-0.002542427180532325,-0.0005885157726203127,0.0012565199747573974,0.002464716137239309,0.015199208356219573,0.0010305123634286595,0.002389076431566828,-0.015778579595025488,0.0008556206205450057
2014-12-01,-0.006829362527492333,-0.03245571867427843,0.016942105751940995,-0.017174147950428376,-0.03732577362974365,-0.033462014770949566,-0.018597276256295148,-0.052674556984286025,-0.022959279830958912
2014-12-02,0.006384461097458161,-0.0038239588247024336,-0.003291068765899796,-0.0019642413691567384,0.000950983010086448,0.004793525551363809,0.00145729699770758,-0.0009065752022039408,0.0003645748453096065
2014-12-03,0.0037647427417917267,0.011340883464579177,-0.007841244570361172,-0.0030078229355342545,-0.030063463720746086,-0.007686092866679206,0.025716030176650806,-0.009203659508237316,-0.006539407358953309
2014-12-04,-0.0011618962070774064,-0.003795443819869071,0.01580717447127955,0.010447551725238036,0.0013586469334925244,0.004807711529517089,-0.008987798697843163,-0.004448310436831915,0.005699318668088926
2014-12-05,0.0016652165347093018,-0.0042427292269080485,-0.008599796009901017,-0.026724301361845115,-0.013567674073467817,0.014885678973097116,0.005728373327648528,-0.020019327069320858,-0.00294616572702322
2014-12-08,-0.007256565211683386,-0.022608714648423178,-0.014869506777547836,0.005018302029861532,-0.019160058901277366,0.0020952345527722738,-0.012814897923022706,-0.04179515862877048,-0.009149310789983267
2014-12-09,-0.00023782354133117245,0.015302560783277519,-0.002306283602087622,0.010136805807199556,0.019110372128923636,0.004182108724594347,-0.00336521105370835,0.01180258727981931,0.006723920005198947
2014-12-10,-0.01635096881921505,-0.019015167215876816,-0.014498934862545831,-0.015052873953235624,-0.021312011718749968,-0.008589326629280247,-0.022190283861912907,-0.03250497470272151,-0.014741166383238746
2014-12-11,0.0045356892119050585,-0.002947975634761235,0.005757388505719163,0.007707838983467052,0.004969932940954047,0.020346563801058926,-0.0004928068157455945,-0.004574923550736187,0.00972568206309199
2014-12-12,-0.016213587335965784,-0.016932204201124734,-0.004664203662082644,-0.019920747230498526,-0.000130131119048138,0.0012864163675299078,-0.031096036880100097,-0.00900034721817966,-0.005926500174614269
2014-12-15,-0.006342586611898127,-0.013669883735617838,-0.005963895243231043,-0.010872311143511282,-0.004067421533662907,-0.010792764056602233,-0.003056532501487408,-0.014299516894858533,-0.009879686503977636
2014-12-16,-0.008489022887163578,-0.01367451630432881,-0.032354801076524886,-0.03427405663580596,-0.0359721573342312,-0.02987385890527494,-0.011242048229182067,-0.03053325883044966,-0.02944622013710163
2014-12-17,0.020352415732846962,0.024918227432512152,0.0128431027521414,0.01664117869027315,0.012946518090076076,0.019011926982574145,0.04082698380921901,0.04049336122183522,0.019260589514503046
2014-12-18,0.02401520473971619,0.029612969782630838,0.038915661168089866,0.01613200476711185,-0.003847690351960975,0.030087942543089108,0.003972280677412066,0.06044123309512317,0.029462156036771825
2014-12-19,0.004570048934014581,-0.007722781200213191,0.00294613273314015,0.010532056610037532,0.007288450902766641,0.018877451708024795,0.009891563793338554,0.004719127929382783,0.009292315453282463
2014-12-22,0.003810463907886641,0.010377592810714598,0.006713875138886438,0.02357502760326957,0.02214069898508564,0.019654751000900417,0.01762957088065753,0.015094182569247883,0.016239627349952546
2014-12-23,0.0017463617463617798,-0.0035420750631653952,0.009795993606005915,0.012154844197462822,-0.0008155418241605483,-0.010313177459938871,-0.006256246474451221,-0.007322599227755133,-0.0015934326613331606
2014-12-24,-0.00013929653841071588,-0.004709204212604456,-0.006398254486771449,-0.00341525063220105,-0.010643514862019088,0.0019847673250275033,-0.003874115717780735,0.005837926805094318,-0.0019314416758080544
2014-12-26,0.003309574570383944,0.01767707162364407,-0.005400869784441209,0.008548679565550499,0.019998050039216286,0.00012383787939374002,0.0009719636370397744,0.025015736527408627,0.0055518447707436636
2014-12-29,0.0008617745425745227,-0.0007020103717296777,-0.008980732902215127,-0.007774436575536892,0.009544148063913793,-0.009408232764338775,-0.0014567710387330957,-0.009261717422552551,-0.006569319884050628
2014-12-30,-0.0048886047197381766,-0.012202760602489926,-0.009062305634085055,-0.00377817133133429,-0.0055762012478940415,-0.009997486598389171,-0.009240925089229135,-0.01541797479470497,-0.009328272221515999
2014-12-31,-0.010310858415930158,-0.01901870658481364,-0.01212254844169669,-0.008630858114487716,0.00016110733664120858,-0.015147716960572821,-0.015709408231704303,0.0008099773138119382,-0.011809329310251138
2015-01-02,-0.0003399636723855348,-0.009512375308839083,0.006673840564449307,-0.0020917587138699067,-0.005896586611082388,0.005511344327226331,0.003990172490592858,-0.013938176640412192,0.0005429135615566683
2015-01-05,-0.018278105145113743,-0.028171879208896078,-0.009195650450268045,-0.019054022021726902,-0.020517290123177045,-0.016061200847743762,-0.01689058894641371,-0.04204102817052724,-0.018810684385811904
2015-01-06,-0.008893471722946522,9.4498013112565e-05,-0.0146775706935669,-0.024679284430594195,-0.022833334564125174,-0.013473279884417044,-0.030318341265376025,0.005664237314159992,-0.01295340428768843
